G67383AR	2-Fucosyl-GD1b	WURCS=2.0/5,7,6/[a2122h-1x_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O][a2112h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5]/1-2-3-3-4-2-5/a4-b1_b3-c2_b4-e1_c8-d2_e3-f1_f2-g1
G67638AR		WURCS=2.0/4,5,4/[a2122h-1x_1-5_2*NCC/3=O][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-2-4/a4-b1_b4-c1_c4-d1_d6-e2
G67969KB		WURCS=2.0/3,7,6/[a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-1-2-1-2-3/a4-b1_b3-c1_c4-d1_d3-e1_e4-f1_f3-g2
G67988RO	Galabiosylceramide	WURCS=2.0/2,2,1/[a2112h-1b_1-5][a2112h-1a_1-5]/1-2/a4-b1
G68084OM		WURCS=2.0/3,3,2/[a2122h-1x_1-5_2*NCC/3=O][a1221m-1a_1-5][a2112h-1b_1-5]/1-2-3/a3-b1_b4-c1
G68110IF	GT1a	WURCS=2.0/4,7,6/[a2122h-1b_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O][a2112h-1b_1-5_2*NCC/3=O]/1-2-3-4-2-3-3/a4-b1_b3-c2_b4-d1_d3-e1_e3-f2_f8-g2
G68158BT	Galactose,Galactose beta1	WURCS=2.0/1,1,0/[a2112h-1x_1-5]/1/
G68607SL		WURCS=2.0/3,3,2/[a2112h-1x_1-5][a2112h-1b_1-5_2*NCC/3=O][a2112h-1a_1-5_2*NCC/3=O]/1-2-3/a3-b1_b3-c1
G68856EP		WURCS=2.0/4,5,4/[a2122h-1x_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O][a2112h-1a_1-5]/1-2-3-2-4/a4-b1_b3-c1_c4-d1_d3-e1
G68983XG		WURCS=2.0/3,6,5/[a2122h-1b_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O]/1-2-3-2-3-2/a4-b1_b3-c1_b6-e1_c4-d1_e4-f1
G69030AU	Lewis y (extended),Lewis y (extended) / Hexasaccharide	WURCS=2.0/4,6,5/[a2122h-1x_1-5_2*NCC/3=O][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5]/1-2-3-4-2-4/a4-b1_b3-c1_c3-d1_c4-e1_e2-f1
G69277LC	GD1a	WURCS=2.0/4,6,5/[a2122h-1x_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O][a2112h-1b_1-5_2*NCC/3=O]/1-2-3-4-2-3/a4-b1_b3-c2_b4-d1_d3-e1_e3-f2
G69360KJ	SDLex	WURCS=2.0/5,7,6/[a2122h-1x_1-5_2*NCC/3=O][a1221m-1a_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-4-2-3-5/a3-b1_a4-c1_c3-d1_d3-e1_d4-f1_f3-g2
G69426KQ		WURCS=2.0/3,3,2/[a2122h-1x_1-5_2*NCC/3=O][a2112h-1b_1-5][a2112h-1a_1-5]/1-2-3/a3-b1_b4-c1
G70115XG		WURCS=2.0/4,6,5/[a2122h-1x_1-5][a1221m-1a_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O]/1-2-3-4-3-2/a3-b1_a4-c1_c3-d1_d3-e1_d4-f1
G70323CJ	Mannose,O-Mannose	WURCS=2.0/1,1,0/[a1122h-1x_1-5]/1/
G70519XK	Blood group H (type 2)	WURCS=2.0/3,4,3/[a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5]/1-2-1-3/a3-b1_b4-c1_c2-d1
G71121NN	SLex Core 2 O-glycan glycan	WURCS=2.0/5,7,6/[a2112h-1x_1-5_2*NCC/3=O][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O][a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5]/1-2-3-4-5-2-3/a3-b1_a6-d1_b3-c2_d3-e1_d4-f1_f3-g2
G71142DF	Glucosylceramide	WURCS=2.0/1,1,0/[a2122h-1b_1-5]/1/
G71485PH		WURCS=2.0/5,7,6/[a2122h-1b_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a2112h-1a_1-5_2*NCC/3=O]/1-2-3-2-4-5-4/a4-b1_b3-c1_c3-d1_c4-g1_d2-e1_d3-f1
G71832QJ	A antigen	WURCS=2.0/4,4,3/[a2112h-1x_1-5_2*NCC/3=O][a2112h-1b_1-5][a1221m-1a_1-5][a2112h-1a_1-5_2*NCC/3=O]/1-2-3-4/a3-b1_b2-c1_b3-d1
G72002FC		WURCS=2.0/4,5,4/[a2122h-1b_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5]/1-2-3-4-2/a4-b1_b3-c1_c3-d1_c4-e1
G72060BE	O-Mannose Lex	WURCS=2.0/4,4,3/[a1122h-1x_1-5][a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a2112h-1b_1-5]/1-2-3-4/a2-b1_b3-c1_b4-d1
G72494BI		WURCS=2.0/4,10,9/[a2122h-1b_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O][Aad21122h-2a_2-6_5*NCCO/3=O]/1-2-3-2-3-2-4-3-2-2/a4-b1_b3-c1_c4-d1_d3-e1_d6-h1_e4-f1_f3-g2_h4-i1_i3-j1
G72506RN	Monosialylganglioside LSTb	WURCS=2.0/4,5,4/[a2122h-1x_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-2-4/a4-b1_b3-c1_c4-d1_d6-e2
G72548RZ	SM4s,Sulfatide,Seminolipid	WURCS=2.0/1,1,0/[a2112h-1b_1-5_3*OSO/3=O/3=O]/1/
G72557NR	B-GD1b	WURCS=2.0/6,8,7/[a2122h-1b_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O][a2112h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a2112h-1a_1-5]/1-2-3-3-4-2-5-6/a4-b1_b3-c2_b4-e1_c8-d2_e3-f1_f2-g1_f3-h1
G72565QB		WURCS=2.0/5,6,5/[a2122h-1b_1-5][a2112h-1b_1-5][a2112h-1a_1-5][a2112h-1b_1-5_2*NCC/3=O][a2112h-1a_1-5_2*NCC/3=O]/1-2-3-4-2-5/a4-b1_b4-c1_c3-d1_d3-e1_e3-f1
G72618IM		WURCS=2.0/2,3,2/[a1122h-1b_1-5][a1122h-1a_1-5]/1-2-2/a3-b1_a6-c1
G72692DY		WURCS=2.0/4,5,4/[a2122h-1b_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-2-4/a4-b1_b4-c1_c3-d1_d6-e2
G73578JC		WURCS=2.0/3,3,2/[a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3/a4-b1_b6-c2
G73708UL	6-Sialyl-GalNAc or 6-Sialyl LN (type 1 or 2),6-Sialyl-GalNAc,6-Sialyl LN (type 1),6-Sialyl LN (type 2)	WURCS=2.0/2,2,1/[a2112h-1b_1-5_2*NCC/3=O][Aad21122h-2a_2-6_5*NCC/3=O]/1-2/a6-b2
G74121RX	9-O-Acetyl GD3	WURCS=2.0/4,4,3/[a2122h-1b_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O][Aad21122h-2a_2-6_5*NCC/3=O_9*OCC/3=O]/1-2-3-4/a4-b1_b3-c2_c8-d2
G74353FF	Blood group A (type 2),Blood Group A Type 2	WURCS=2.0/4,4,3/[a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5][a1221m-1a_1-5][a2112h-1a_1-5_2*NCC/3=O]/1-2-3-4/a4-b1_b2-c1_b3-d1
G74515VG		WURCS=2.0/3,3,2/[a2122h-1x_1-5][a2112h-1b_1-5][a2122A-1b_1-5]/1-2-3/a4-b1_b3-c1
G74578MX	Trifucosyl-Lewis b antigen,Trifucosyl-Lewis b Antigen	WURCS=2.0/3,7,6/[a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5][a1221m-1a_1-5]/1-2-1-2-3-3-3/a3-b1_a4-g1_b3-c1_c3-d1_c4-f1_d2-e1
G74621DY	Lactosylceramide	WURCS=2.0/2,2,1/[a2122h-1x_1-5][a2112h-1b_1-5]/1-2/a4-b1
G74668VC		WURCS=2.0/3,3,2/[a2122h-1x_1-5_2*NCC/3=O][a2112h-1b_1-5][a2112h-1a_1-5]/1-2-3/a3-b1_b3-c1
G74917JX	Trifucosyl-Lewis y antigen,Trifucosyl-Lewis y Antigen	WURCS=2.0/3,7,6/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a2112h-1b_1-5]/1-2-3-1-2-3-2/a3-b1_a4-c1_c3-d1_d3-e1_d4-f1_f2-g1
G75552OL		WURCS=2.0/3,5,4/[a2122h-1x_1-5_2*NCC/3=O][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-3-3/a4-b1_b3-c2_c8-d2_d8-e2
G75789AR	N-Glycolyl GM3	WURCS=2.0/3,3,2/[a2122h-1b_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCCO/3=O]/1-2-3/a4-b1_b3-c2
G75811PV	Extended tetrafucosyl-Leb338	WURCS=2.0/4,10,9/[a2122h-1x_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5]/1-2-3-2-4-3-2-4-4-4/a4-b1_b3-c1_c3-d1_c4-j1_d2-e1_d3-f1_f3-g1_f4-i1_g2-h1
G75814EP	Disialosyl globopentaosylceramide	WURCS=2.0/5,7,6/[a2122h-1x_1-5][a2112h-1b_1-5][a2112h-1a_1-5][a2112h-1b_1-5_2*NCC/3=O][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-4-2-5-5/a4-b1_b4-c1_c3-d1_d3-e1_d6-g2_e3-f2
G76297JC		WURCS=2.0/2,3,2/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1a_1-5]/1-2-2/a4-b1_b3-c1
G76607YV		WURCS=2.0/3,3,2/[a2112h-1a_1-5_2*NCC/3=O][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O]/1-2-3/a3-b1_b2-c1
G77608BK	GP1c	WURCS=2.0/4,9,8/[a2122h-1x_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O][a2112h-1b_1-5_2*NCC/3=O]/1-2-3-3-3-4-2-3-3/a4-b1_b3-c2_b4-f1_c8-d2_d8-e2_f3-g1_g3-h2_h8-i2
G77620XT		WURCS=2.0/5,5,4/[a2112h-1x_1-5][a2112h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5][a1221m-1a_1-5][a2112h-1a_1-5_2*NCC/3=O]/1-2-3-4-5/a3-b1_b3-c1_c2-d1_c3-e1
G77659VW	6'-Sulfo-sialyl Lewis x	WURCS=2.0/4,4,3/[a2122h-1x_1-5_2*NCC/3=O][a1221m-1a_1-5][a2112h-1b_1-5_6*OSO/3=O/3=O][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-4/a3-b1_a4-c1_c3-d2
G77824XV	GM4,Neu5Ac(a2-3)Gal / Monosialoganglioside	WURCS=2.0/2,2,1/[a2112h-1x_1-5][Aad21122h-2a_2-6_5*NCC/3=O]/1-2/a3-b2
G78074HX	Isoglobotriaosylceramide	WURCS=2.0/3,3,2/[a2122h-1b_1-5][a2112h-1b_1-5][a2112h-1a_1-5]/1-2-3/a4-b1_b3-c1
G78260AJ		WURCS=2.0/2,2,1/[a2112h-1x_1-5][a2112h-1a_1-5]/1-2/a3-b1
G78436BB	T or TF antigen,Leukosialin,Leukocyte common antigen,Gal(b1-3)GalNAc	WURCS=2.0/2,2,1/[a2112h-1x_1-5_2*NCC/3=O][a2112h-1b_1-5]/1-2/a3-b1
G78706CK	3-Sulfo-Lewis a (30-Sulfo Lewis a),3'-Sulfo Lewis a,3'-Sulfo Lea	WURCS=2.0/3,3,2/[a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5_3*OSO/3=O/3=O][a1221m-1a_1-5]/1-2-3/a3-b1_a4-c1
G78818SP	GT1c,C-Series Gangliosides / Gangliotetraosyl Core,C-Series Gangliosides Oligosaccharide / Gangliotetraosyl Core Structure	WURCS=2.0/4,7,6/[a2122h-1b_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O][a2112h-1b_1-5_2*NCC/3=O]/1-2-3-3-3-4-2/a4-b1_b3-c2_b4-f1_c8-d2_d8-e2_f3-g1
G78941GA		WURCS=2.0/4,5,4/[a2122h-1b_1-5][a1221m-1a_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O]/1-2-3-4-3/a3-b1_a4-c1_c3-d1_d3-e1
G79389NT	N-Acetyl GM2,GM2	WURCS=2.0/4,4,3/[a2122h-1b_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O][a2112h-1b_1-5_2*NCC/3=O]/1-2-3-4/a4-b1_b3-c2_b4-d1
G79399YJ		WURCS=2.0/4,5,4/[a2122h-1x_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O][a2122A-1b_1-5]/1-2-3-2-4/a4-b1_b3-c1_c3-d1_d3-e1
G79535HZ	Lex–Lex,Dimeric Lewis x,Lewis X–Lewis X,Lex-Lex	WURCS=2.0/3,6,5/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a2112h-1b_1-5]/1-2-3-1-2-3/a3-b1_a4-c1_c3-d1_d3-e1_d4-f1
G79536OW		WURCS=2.0/4,5,4/[a2122h-1b_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-2-4/a4-b1_b3-c1_c3-d1_d3-e2
G80022XC		WURCS=2.0/3,4,3/[a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5]/1-2-1-3/a3-b1_b3-c1_b4-d1
G80062GG	Forssman Antigen,Forssman glycolipid	WURCS=2.0/5,5,4/[a2122h-1b_1-5][a2112h-1b_1-5][a2112h-1a_1-5][a2112h-1b_1-5_2*NCC/3=O][a2112h-1a_1-5_2*NCC/3=O]/1-2-3-4-5/a4-b1_b4-c1_c3-d1_d3-e1
G80291PD	Mono-fucosyl LN3	WURCS=2.0/4,7,6/[a2122h-1x_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5]/1-2-3-4-2-3-2/a4-b1_b3-c1_c3-d1_c4-e1_e3-f1_f4-g1
G80393RT		WURCS=2.0/3,6,5/[a2122h-1b_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O]/1-2-3-2-3-2/a4-b1_b3-c1_b6-e1_c3-d1_e4-f1
G80587NA		WURCS=2.0/2,2,1/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5]/1-2/a3-b1
G80722US	Cyclic sialyl 6-sulfo Lewis x,6-sulfo sialyl Lewis X,Sialyl 6-Sulfo Lewis x,6-Sulfo Sialyl Lewis x,6-Sulfo-sialyl Lewis x (6-sulfo SLex),6-sulfo SLex	WURCS=2.0/4,4,3/[a2122h-1b_1-5_2*NCC/3=O_6*OSO/3=O/3=O][a1221m-1a_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-4/a3-b1_a4-c1_c3-d2
G80750JQ		WURCS=2.0/4,5,4/[a2112h-1x_1-5][a2122h-1b_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-4-4/a1-b1_a3-e2_b4-c1_c3-d2
G80858MF		WURCS=2.0/4,8,7/[a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a1122h-1a_1-5][a1221m-1a_1-5]/1-1-2-3-1-3-1-4/a4-b1_a6-h1_b4-c1_c3-d1_c6-f1_d2-e1_f2-g1
G80966KZ		WURCS=2.0/3,8,7/[a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a1122h-1a_1-5]/1-1-2-3-3-3-3-3/a4-b1_b4-c1_c3-d1_c6-f1_d2-e1_f3-g1_f6-h1
G81345OW		WURCS=2.0/3,4,3/[a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5]/1-2-3-1/a3-b1_b3-c1_b4-d1
G81516LH	Lewis X,O-Mannose Lex	WURCS=2.0/4,4,3/[a1122h-1a_1-5][a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a2112h-1b_1-5]/1-2-3-4/a2-b1_b3-c1_b4-d1
G81533KY	Sialic Acid,N-acetylneuraminic acid,Neu5Ac	WURCS=2.0/1,1,0/[Aad21122h-2x_2-6_5*NCC/3=O]/1/
G81787XH		WURCS=2.0/4,5,4/[a2112h-1a_1-5_2*NCC/3=O][a2112h-1a_1-5][a2122h-1a_1-5_2*NCC/3=O][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-2-4/a3-b1_a6-c1_c4-d1_d3-e2
G81928IQ	9-O-Acetyl GD3,GD3,Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc	WURCS=2.0/3,4,3/[a2122h-1x_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-3/a4-b1_b3-c2_c8-d2
G81971FM	Sialyl Lewis a	WURCS=2.0/4,4,3/[a2122h-1x_1-5_2*NCC/3=O][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O][a1221m-1a_1-5]/1-2-3-4/a3-b1_a4-d1_b3-c2
G81983KG	GD1 (GD1c),GD1,GD1c	WURCS=2.0/4,6,5/[a2122h-1b_1-5][a2112h-1b_1-5][a2112h-1b_1-5_2*NCC/3=O][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-2-4-4/a4-b1_b4-c1_c3-d1_d3-e2_e8-f2
G82061CN	HNK-1 on O-mannose	WURCS=2.0/4,4,3/[a1122h-1a_1-5][a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5][a2122A-1b_1-5_3*SO/2=O/2=O]/1-2-3-4/a2-b1_b4-c1_c3-d1
G82106UN	Dimeric Lewis a	WURCS=2.0/4,8,7/[a2122h-1b_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5]/1-2-3-2-3-2-4-4/a4-b1_b3-c1_c3-d1_c4-h1_d3-e1_e3-f1_e4-g1
G82576YO	Fucose,O-Fucose	WURCS=2.0/1,1,0/[a1221m-1x_1-5]/1/
G82612XX	KDN-Gal	WURCS=2.0/2,2,1/[a2112h-1b_1-5][Aad21122h-2a_2-6]/1-2/a3-b2
G82625KX	KDN-Gal	WURCS=2.0/2,2,1/[a2112h-1x_1-5][Aad21122h-2a_2-6]/1-2/a3-b2
G82749ZI	Blood Group H Like,Internal Blood Group H	WURCS=2.0/2,2,1/[a2112h-1b_1-5][a1221m-1x_1-5]/1-2/a?-b1
G82775QT	Sia(a2-8)Sia(a2-3)Gal,Neu5Ac(a2-8)Neu5Ac(a2-3)Gal	WURCS=2.0/2,3,2/[a2112h-1x_1-5][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-2/a3-b2_b8-c2
G82858KU		WURCS=2.0/5,6,5/[a2122h-1b_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a2112h-1a_1-5_2*NCC/3=O]/1-2-3-2-4-5/a4-b1_b3-c1_c3-d1_d2-e1_d3-f1
G82974JM	Neu5Ac(a2-8)Neu5Gc(a2-3)Gal	WURCS=2.0/3,3,2/[a2112h-1x_1-5][Aad21122h-2a_2-6_5*NCCO/3=O][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3/a3-b2_b8-c2
G83088MZ		WURCS=2.0/3,3,2/[a2112h-1x_1-5][a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5]/1-2-3/a4-b1_b4-c1
G83120FP	GL-6 fucosylated	WURCS=2.0/5,6,5/[a2122h-1x_1-5][a2112h-1b_1-5][a2112h-1a_1-5][a2112h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5]/1-2-3-4-2-5/a4-b1_b4-c1_c3-d1_d3-e1_e2-f1
G83161QT		WURCS=2.0/3,9,8/[a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a1122h-1a_1-5]/1-1-2-3-3-3-3-3-3/a4-b1_b4-c1_c3-d1_c6-f1_d2-e1_f3-g1_f6-h1_h2-i1
G83212YI		WURCS=2.0/5,6,5/[a2122h-1b_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5_2*NCC/3=O][a2112h-1a_1-5_2*NCC/3=O]/1-2-3-2-4-5/a4-b1_b3-c1_c4-d1_d3-e1_e3-f1
G83295FM		WURCS=2.0/4,6,5/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a1122h-1b_1-5][a1122h-1a_1-5]/1-2-3-4-4-4/a3-b1_a4-c1_c3-d1_c6-f1_d2-e1
G83513YI	Sialylparagloboside,2-6 Sialylparagloboside,Monosialylganglioside LSTb	WURCS=2.0/4,5,4/[a2122h-1b_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-2-4/a4-b1_b3-c1_c4-d1_d6-e2
G83540EL		WURCS=2.0/3,3,2/[a2122h-1b_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O]/1-2-3/a4-b1_b6-c1
G84034JH	Neolactohexosylceramide	WURCS=2.0/3,6,5/[a2122h-1b_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O]/1-2-3-2-3-2/a4-b1_b3-c1_c4-d1_d3-e1_e4-f1
G84173YM		WURCS=2.0/4,4,3/[a2122h-1b_1-5][a1221m-1a_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-4/a3-b1_a4-c1_c3-d2
G84224TW	Lactosylceramide	WURCS=2.0/2,2,1/[a2122h-1b_1-5][a2112h-1b_1-5]/1-2/a4-b1
G84263XI	SSEA-4	WURCS=2.0/4,4,3/[a2112h-1a_1-5][a2112h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-4/a3-b1_b3-c1_c3-d2
G84350SH		WURCS=2.0/3,4,3/[a2122h-1x_1-5_2*NCC/3=O][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-3/a4-b1_b3-c2_c8-d2
G84891DZ	N-Glycolyl GD3	WURCS=2.0/3,4,3/[a2122h-1b_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCCO/3=O]/1-2-3-3/a4-b1_b3-c2_c8-d2
G84906ML	Disialyl T Antigen	WURCS=2.0/3,4,3/[h2112h_2*NCC/3=O][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-3/a3-b1_a6-d2_b3-c2
G85237WB	LcGg4,Lactogangliotetraosylceramide	WURCS=2.0/4,4,3/[a2122h-1x_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5_2*NCC/3=O]/1-2-3-4/a4-b1_b3-c1_b4-d1
G85278ER		WURCS=2.0/3,6,5/[a2122h-1x_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O]/1-2-3-2-3-2/a4-b1_b3-c1_c4-d1_d3-e1_e4-f1
G85497PI	SSEA-1,SSEA	WURCS=2.0/3,6,5/[a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5]/1-2-1-2-3-1/a3-b1_b4-c1_c3-d1_d3-e1_d4-f1
G85608AG		WURCS=2.0/4,4,3/[a2112h-1a_1-5_2*NCC/3=O][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O][a2122h-1b_1-5_2*NCC/3=O]/1-2-3-4/a3-b1_a6-d1_b3-c2
G85735NR		WURCS=2.0/3,8,7/[a2122h-1x_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O]/1-2-3-2-3-2-3-2/a4-b1_b3-c1_c4-d1_d3-e1_e4-f1_f3-g1_g4-h1
G85779MY	LN3	WURCS=2.0/3,6,5/[a2122h-1x_1-5_2*NCC/3=O][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O]/1-2-3-2-3-2/a3-b1_b3-c1_c3-d1_d3-e1_e3-f1
G85947WY		WURCS=2.0/3,7,6/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a2112h-1b_1-5]/1-2-3-1-2-3-2/a3-b1_a4-c1_c4-d1_d3-e1_d4-f1_f2-g1
G86123DJ		WURCS=2.0/2,2,1/[a2112h-1x_1-5][a2112h-1a_1-5]/1-2/a6-b1
G86139YL	GH1ca	WURCS=2.0/4,10,9/[a2122h-1x_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O][a2112h-1b_1-5_2*NCC/3=O]/1-2-3-3-3-4-2-3-3-3/a4-b1_b3-c2_b4-f1_c8-d2_d8-e2_f3-g1_f6-j2_g3-h2_h8-i2
G87212TR	Mono-sulfated globotetraosylceramide	WURCS=2.0/3,3,2/[a2112h-1b_1-5][a2112h-1a_1-5][a2112h-1b_1-5_2*NCC/3=O_3*OSO/3=O/3=O]/1-2-3/a4-b1_b3-c1
G87245HS		WURCS=2.0/3,4,3/[a2112h-1x_1-5][a2112h-1b_1-5][a1221m-1a_1-5]/1-2-3-3/a3-b1_a4-d1_b2-c1
G87293AR		WURCS=2.0/6,13,12/[a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a1122h-1a_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O][a1221m-1a_1-5]/1-1-2-3-1-4-5-5-3-1-4-5-6/a4-b1_a6-m1_b4-c1_c3-d1_c6-i1_d2-e1_e4-f1_f3-g2_g8-h2_i2-j1_j4-k1_k6-l2
G87315SO		WURCS=2.0/2,2,1/[a2112h-1x_1-5][a2112h-1b_1-5_2*NCC/3=O]/1-2/a3-b1
G87727XV	Lactotriaosylceramide	WURCS=2.0/3,3,2/[a2122h-1x_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O]/1-2-3/a4-b1_b3-c1
G88356HA	Blood group A	WURCS=2.0/6,7,6/[a2122h-1x_1-5][a2112h-1b_1-5][a2112h-1a_1-5][a2112h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a2112h-1a_1-5_2*NCC/3=O]/1-2-3-4-2-5-6/a4-b1_b4-c1_c3-d1_d3-e1_e2-f1_e3-g1
G88393MK	Antigen H	WURCS=2.0/3,3,2/[a2122h-1x_1-5_2*NCC/3=O][a2112h-1b_1-5][a1221m-1a_1-5]/1-2-3/a3-b1_b2-c1
G88675ZE		WURCS=2.0/4,4,3/[a2112h-1x_1-5][a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-4/a3-b1_b4-c1_c3-d2
